84;05/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;80;24;
84;06/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;87;22;
84;07/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;86;23;
84;08/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;82;22;
84;09/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;86;20;
84;10/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;81;19;
84;11/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;76;18;
84;12/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;79;19;
84;13/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;73;17;
84;14/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;75;17;
84;15/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;69;16;
84;16/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;69;16;
84;17/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;65;17;
84;18/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;64;17;
84;19/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;66;17;
84;20/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;64;16;
84;21/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;67;14;
84;22/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;67;13;
84;23/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;68;13;
84;24/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;79;14;
84;25/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;77;14;
84;26/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;79;12;
84;27/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;83;12;
84;28/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;78;13;
84;29/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;79;13;
84;30/04/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;72;9;
84;01/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;74;9;
84;02/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;71;9;
84;03/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;72;6;
84;04/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;72;6;
84;05/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;59;6;
84;06/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;57;4;
84;07/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;54;4;
84;08/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;51;4;
84;09/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;51;4;
84;10/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;50;3;
84;11/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;47;1;
84;12/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;;;44;1;
84;13/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.98;0.36;35;1;2
84;14/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.22;1.07;33;1;4
84;15/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.08;1.43;31;1;2
84;16/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.02;1.43;31;1;0
84;17/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.1;1.6;31;1;1
84;18/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.25;2.32;32;0;4
84;19/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.16;2.67;29;0;2
84;20/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.27;3.03;29;0;4
84;21/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.19;2.32;29;0;0
84;22/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.95;1.96;28;0;0
84;23/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.92;1.96;30;0;0
84;24/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.82;1.78;30;0;0
84;25/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.61;1.43;33;0;2
84;26/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.63;1.43;29;0;2
84;27/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.63;1.43;29;1;4
84;28/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.55;1.43;29;1;0
84;29/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.56;1.43;28;1;0
84;30/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.56;1.43;28;1;0
84;31/05/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.57;1.43;30;1;0
84;01/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.7;1.43;30;1;2
84;02/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.72;1.6;32;0;3
84;03/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.2;3.03;33;0;12
84;04/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.48;4.28;29;0;7
84;05/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.55;4.28;28;0;0
84;06/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.61;4.46;28;0;1
84;07/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.59;4.46;28;0;0
84;08/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.42;4.46;28;0;2
84;09/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.35;4.1;28;0;1
84;10/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.88;2.32;29;0;2
84;11/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.53;1.25;29;0;1
84;12/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.39;3.39;30;0;12
84;13/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.47;3.57;30;0;2
84;14/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.49;3.57;30;0;0
84;15/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.48;3.57;30;0;2
84;16/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.57;3.74;28;0;2
84;17/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.81;4.46;28;0;6
84;18/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.96;4.81;28;0;3
84;19/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.27;3.21;28;0;3
84;20/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.1;2.85;28;0;0
84;21/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.09;2.85;28;0;0
84;22/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.04;2.85;28;0;2
84;23/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.99;2.67;27;0;1
84;24/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.77;2.14;27;0;3
84;25/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.59;1.6;27;0;0
84;26/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.38;1.07;22;0;0
84;27/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.37;1.07;16;0;0
84;28/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.37;1.07;14;0;0
84;29/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.48;1.43;13;0;4
84;30/06/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.44;1.43;5;0;1
84;01/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.59;1.96;5;0;6
84;02/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.76;2.67;5;0;4
84;03/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.01;3.57;5;0;5
84;04/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.09;3.74;5;0;1
84;05/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.09;3.74;5;0;0
84;06/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.34;4.63;6;0;9
84;07/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.58;5.53;6;0;6
84;08/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.51;5.53;5;0;6
84;09/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.35;5.7;4;0;5
84;10/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.11;5.7;4;0;5
84;11/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.13;6.06;4;0;3
84;12/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.13;6.06;4;0;0
84;13/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.76;4.63;4;0;1
84;14/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.68;3.74;4;0;1
84;15/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.68;3.92;4;0;7
84;16/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.66;3.92;6;0;5
84;17/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.6;3.39;6;0;2
84;18/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.69;3.92;6;0;6
84;19/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.69;3.92;6;0;0
84;20/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.84;4.63;6;0;5
84;21/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.86;5.53;7;1;6
84;22/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;0.91;5.88;9;1;9
84;23/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.02;6.42;9;1;8
84;24/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.3;8.02;8;1;11
84;25/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.16;7.13;8;1;1
84;26/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.16;7.13;8;1;0
84;27/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.31;7.84;9;2;9
84;28/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.34;8.2;9;2;8
84;29/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.35;8.2;8;2;9
84;30/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.31;8.2;7;2;8
84;31/07/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.28;8.2;7;2;11
84;01/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.43;9.27;7;2;7
84;02/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.44;9.27;7;2;0
84;03/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.68;11.23;7;2;20
84;04/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.69;11.76;7;2;11
84;05/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;1.91;13.73;7;2;20
84;06/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.02;14.8;7;2;14
84;07/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.25;16.58;7;2;21
84;08/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.19;16.4;9;1;6
84;09/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.19;16.58;9;1;1
84;10/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.1;16.22;11;0;18
84;11/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.41;18.18;10;0;22
84;12/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.59;19.79;7;0;29
84;13/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.89;22.99;5;0;32
84;14/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.82;23.53;5;2;24
84;15/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.92;23.53;5;2;6
84;16/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;2.96;23.71;5;2;2
84;17/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.29;27.63;5;3;40
84;18/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.36;31.19;7;3;42
84;19/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.74;36.9;8;3;61
84;20/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.58;38.15;9;2;39
84;21/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.84;43.67;9;3;55
84;22/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.75;44.56;9;3;11
84;23/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.75;44.56;10;3;2
84;24/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.83;47.06;10;4;54
84;25/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.13;52.05;10;4;70
84;26/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.07;52.23;10;4;62
84;27/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.39;57.22;13;5;67
84;28/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.6;61.68;16;5;80
84;29/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.64;62.21;16;5;14
84;30/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.65;62.57;16;5;4
84;31/08/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.07;72.01;17;5;107
84;01/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.25;76.29;18;5;94
84;02/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.52;82.18;20;4;95
84;03/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.89;88.59;24;6;103
84;04/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.19;94.47;27;6;113
84;05/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.39;97.68;28;6;32
84;06/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.3;97.86;28;6;5
84;07/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.48;99.11;35;8;114
84;08/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.15;95.01;43;8;71
84;09/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.1;94.47;39;6;92
84;10/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.58;87.7;45;6;65
84;11/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.15;81.46;44;5;78
84;12/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.1;81.11;43;5;30
84;13/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.21;81.64;42;5;8
84;14/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.85;75.4;56;8;79
84;15/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.98;78.43;54;9;88
84;16/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.91;77.9;57;10;89
84;17/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.07;80.04;59;12;77
84;18/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.25;82.89;59;14;94
84;19/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.23;82.53;54;11;28
84;20/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.2;82.18;55;10;6
84;21/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.18;81.28;59;11;74
84;22/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.41;84.14;61;11;104
84;23/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.36;80.93;68;11;71
84;24/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.23;77.36;70;11;57
84;25/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.37;78.43;76;12;100
84;26/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.46;79.32;82;12;33
84;27/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.43;78.79;80;12;3
84;28/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.75;83.07;83;12;98
84;29/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.83;83.24;83;12;105
84;30/09/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.96;85.38;85;12;83
84;01/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.17;88.41;84;14;74
84;02/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.59;93.41;82;12;128
84;03/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.6;95.72;84;12;46
84;04/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.59;95.72;90;13;3
84;05/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.98;101.96;89;13;133
84;06/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.36;110.7;87;12;154
84;07/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.76;118.18;78;12;125
84;08/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.14;129.06;76;12;135
84;09/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.7;145.81;76;11;222
84;10/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.91;154.19;77;10;93
84;11/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;9.09;158.29;87;12;26
84;12/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;9.33;178.08;102;12;244
84;13/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;9.64;193.58;119;13;241
84;14/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;10.03;213.19;119;11;235
84;15/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;10.5;237.97;118;12;274
84;16/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;10.35;238.86;117;10;227
84;17/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;10.44;241;128;11;105
84;18/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;10.41;239.93;141;11;20
84;19/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;11.16;254.37;144;11;325
84;20/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;12.1;268.45;150;10;320
84;21/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;13.24;297.33;160;12;397
84;22/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;14.68;341.71;175;14;523
84;23/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;15.92;410.7;199;16;614
84;24/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;16.42;436.9;214;17;252
84;25/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;16.53;440.11;220;15;38
84;26/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;18.47;540.64;236;15;889
84;27/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;19.4;626.21;268;16;800
84;28/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;19.8;672.37;274;16;656
84;29/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;20.16;714.26;281;15;758
84;30/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;19.93;718.72;299;20;639
84;31/10/2020;Vaucluse;Provence-Alpes-Côte d'Azur;20.09;726.56;320;18;296
84;01/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;20.13;727.81;365;21;45
84;02/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;19.82;722.46;385;23;859
84;03/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;18.98;708.56;400;24;722
84;04/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;18.39;699.29;415;33;604
84;05/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;17.87;673.98;435;37;616
84;06/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;18.05;668.81;450;37;610
84;07/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;17.68;647.06;452;39;174
84;08/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;17.57;642.07;486;36;17
84;09/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;16.51;585.03;486;39;539
84;10/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;15.96;551.87;476;38;536
84;11/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;15.54;456.51;471;39;69
84;12/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;14.43;426.56;491;36;448
84;13/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;13.25;378.79;487;37;342
84;14/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;12.9;365.78;476;41;101
84;15/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;12.94;366.67;486;39;22
84;16/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;12.22;327.1;504;41;317
84;17/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;11.11;276.83;520;40;254
84;18/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;10.54;294.12;507;42;166
84;19/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;9.72;248.66;469;38;193
84;20/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.83;213.19;441;38;143
84;21/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.52;203.03;435;36;44
84;22/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.43;200.54;434;33;8
84;23/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.93;175.4;430;31;176
84;24/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.67;157.75;409;31;155
84;25/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.95;155.62;396;30;154
84;26/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.74;144.03;386;31;128
84;27/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.56;137.61;365;28;107
84;28/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.75;140.82;350;28;62
84;29/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.82;142.07;358;30;15
84;30/11/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.77;139.04;360;36;159
84;01/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.6;133.16;303;30;122
84;02/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.68;131.37;302;27;144
84;03/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.95;136.36;292;24;156
84;04/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.1;138.15;302;21;117
84;05/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.95;135.29;287;21;46
84;06/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.95;135.65;293;19;17
84;07/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.78;136.36;301;18;163
84;08/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.61;139.22;302;14;138
84;09/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.54;138.68;269;15;141
84;10/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.54;138.33;264;14;154
84;11/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.53;144.39;268;15;151
84;12/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.76;152.41;265;15;91
84;13/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.77;152.94;279;16;20
84;14/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.16;172.55;285;15;273
84;15/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;8.05;179.68;271;14;178
84;16/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;7.59;183.25;274;13;161
84;17/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.96;183.42;284;11;155
84;18/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.54;190.02;295;11;188
84;19/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.27;191.44;291;12;99
84;20/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;6.22;191.98;295;12;23
84;21/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.47;189.13;307;12;257
84;22/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.84;194.65;316;12;209
84;23/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.43;203.92;310;12;213
84;24/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.2;204.99;304;14;161
84;25/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.03;174.15;305;12;15
84;26/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.98;170.23;306;12;76
84;27/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;3.95;168.63;309;13;14
84;28/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.14;161.5;299;13;218
84;29/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;4.7;161.5;312;12;209
84;30/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.44;159.72;310;12;203
84;31/12/2020;Vaucluse;Provence-Alpes-Côte d'Azur;5.97;162.21;315;10;175
84;01/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;6;162.21;312;11;15
84;02/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;6.43;174.15;316;11;143
84;03/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;6.5;174.87;310;11;18
84;04/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;7.4;199.29;327;12;355
84;05/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;7.68;204.81;324;14;240
84;06/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.27;216.76;316;14;270
84;07/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.87;230.48;313;16;252
84;08/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.44;264.71;296;15;207
84;09/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.34;257.58;288;14;103
84;10/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.31;256.33;297;15;11
84;11/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.22;248.49;287;16;311
84;12/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.17;246.35;292;16;228
84;13/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;7.89;236.72;289;17;216
84;14/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.02;240.46;302;17;273
84;15/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.18;244.21;294;17;228
84;16/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.3;246.35;297;17;115
84;17/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.39;250.09;305;17;32
84;18/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.7;261.14;291;13;373
84;19/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.93;272.02;312;13;289
84;20/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;9.13;278.97;324;14;255
84;21/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.88;271.66;316;13;232
84;22/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.88;273.8;297;12;240
84;23/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.79;273.8;302;12;115
84;24/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.74;272.19;338;12;23
84;25/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.43;257.76;326;7;292
84;26/01/2021;Vaucluse;Provence-Alpes-Côte d'Azur;8.09;246.7;335;9;227
